282,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,3595,17,0,9,22,128200000,,0,9,997,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,όκψ— ψ ¥ψυ  ι‘χξ φ‘υ―¤“,,,,,,,0,0,0,0,0
283,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,3595,17,0,9,22,128300000,,0,9,997,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,ρώυ¤ξσ‘“ σ“  ι‘χξ φ‘υ―¤“,,,,,,,0,0,0,0,0
284,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,4295,17,0,9,22,128400000,,0,9,997,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,ψχ‘ξσψκ ‘σ—ψώχ  ι‘χξ ¤‘΅κ,,,,,,,0,0,0,0,0
285,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,4295,17,0,9,22,128500000,,0,9,997,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,ψχ‘ξσψκ §—ψσ  ι‘χξ ¤‘΅κ,,,,,,,0,0,0,0,0
286,,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2295,17,0,9,22,128600000,,0,9,997,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,φ“σ“ ¥¤  ¤‘΅κ,,,,,,,0,0,0,0,0
287,,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1795,17,0,9,22,128700000,,0,9,997,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,ύΆ‘“¥ ¤‘΅κ,,,,,,,0,0,0,0,0
288,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,25000,17,0,9,22,128800000,,0,9,997,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,ψ›χ‘υ  ι‘χξ  –¤ψ—,,,,,,,0,0,0,0,0
289,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,22500,17,0,9,22,128900000,,0,9,997,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,ρψ¤κ  ι‘χξ  –¤ψ—,,,,,,,0,0,0,0,0
290,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,22000,17,0,9,22,129000000,,0,9,997,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,ωξψκ  ι‘χξ  –¤ψ—,,,,,,,0,0,0,0,0
291,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,22000,17,0,9,22,129100000,,0,9,997,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,σ“  ι‘χξ  –¤ψ—,,,,,,,0,0,0,0,0
292,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,25000,17,0,9,22,129200000,,0,9,997,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,‘σ—ψώχ  ι‘χξ  –¤ψ—,,,,,,,0,0,0,0,0
293,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,19500,17,0,9,22,129300000,,0,9,997,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,σ“σ‘“ όχψ¤,,,,,,,0,0,0,0,0
294,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,275,17,0,9,22,129400000,,0,9,997,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,―¨ψ ύΆσ“ ©ώδ,,,,,,,0,0,0,0,0
295,,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,4495,17,0,9,22,129500000,,0,9,997,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,ξ  ι‘χξ,,,,,,,0,0,0,0,0
296,,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,4495,17,0,9,22,129600000,,0,9,997,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,ξ ιώ‘―μ,,,,,,,0,0,0,0,0
297,,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,15000,17,0,9,22,129700000,,0,9,997,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,ξ  τώ¤ξσ‘“ ιώ‘―μ,,,,,,,0,0,0,0,0
298,,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,17500,17,0,9,22,129800000,,0,9,997,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,ξ –¤¨ξυσ‘“ ιώ‘―μ,,,,,,,0,0,0,0,0
302,,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,17995,17,0,9,22,130200000,,0,9,997,0,3,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,ρώ“¤υ νώξ φώσΆ‘υ,,,,,,,0,0,0,0,0
303,,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,26495,17,0,9,22,130300000,,0,9,997,0,3,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,’ψ“ ω—‘σψξώª νώξ φώσΆ‘υ,,,,,,,0,0,0,0,0
304,,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,36995,17,0,9,22,130400000,,0,9,997,0,3,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,ω—‘σψξώª ‘ώσχ‘κ νώξ  φώσΆ‘υ,,,,,,,0,0,0,0,0
305,,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,18295,17,0,9,22,130500000,,0,9,997,0,13,0,13,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,ψσώξσ‘“ ωψ›δ φώχυ,,,,,,,0,0,0,0,0
306,,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,12295,17,0,9,22,130600000,,0,9,997,0,13,0,13,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,ψσώξσ‘“ τ¨υ¨ ―‘υ¨μ“,,,,,,,0,0,0,0,0
307,,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,12495,17,0,9,22,130700000,,0,9,997,0,13,0,13,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,ψσώξσ‘“ όχ“ ―‘υ¨μ“,,,,,,,0,0,0,0,0
308,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,3495,17,0,9,22,130800000,,0,9,997,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,ρ‘ώªώ“¨ ¤—¨ξ φ‘¨ψ¤ξ,,,,,,,0,0,0,0,0
309,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,5095,17,0,9,22,130900000,,0,9,997,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,ρ‘ªώ“¨ ‘®ώ“ ωχ“› ωώ—‘“,,,,,,,0,0,0,0,0
310,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,4495,17,0,9,22,131000000,,0,9,997,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05, ‘σώ—ψχ φ‘¨ψ¤ξ –¤‘—,,,,,,,0,0,0,0,0
311,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,4795,17,0,9,22,131100000,,0,9,997,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,λΆ¨κ φ‘¨ψ¤ξ –¤‘—,,,,,,,0,0,0,0,0
312,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,3995,17,0,9,22,131200000,,0,9,997,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,¤υ –ψ—  φ‘¨ψ¤ξ –¤‘—,,,,,,,0,0,0,0,0
313,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,4295,17,0,9,22,131300000,,0,9,997,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,λ¤¥ –ψ— φ‘¨ψ¤ξ –¤‘—,,,,,,,0,0,0,0,0
314,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,5095,17,0,9,22,131400000,,0,9,997,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,ρ‘ώªώ“¨ ¤—δ¥ φ‘¨ψ¤ξ,,,,,,,0,0,0,0,0
315,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,5195,17,0,9,22,131500000,,0,9,997,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,ρ‘ώªώ“¨ ωκ¤μ ρψ¤,,,,,,,0,0,0,0,0
316,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,5195,17,0,9,22,131600000,,0,9,997,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,ρ‘ώªώ“¨ ©χΆ,,,,,,,0,0,0,0,0
317,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,4995,17,0,9,22,131700000,,0,9,997,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,ρ‘ώªώ“¨ όυψ¤ ωχ“› φ‘¨ψ¤ξ,,,,,,,0,0,0,0,0
318,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,4895,17,0,9,22,131800000,,0,9,997,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,ρ‘ώªώ“¨ ω—‘σψξώª ωώ—‘“,,,,,,,0,0,0,0,0
319,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,4695,17,0,9,22,131900000,,0,9,997,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,ρ‘ώªώ“¨  ω—‘σψξώª ρψ¤ φ‘¨ψ¤ξ,,,,,,,0,0,0,0,0
320,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,4295,17,0,9,22,132000000,,0,9,997,0,3,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,‘ώσχ‘κ ρ‘ώªώ“¨ φκ‘υ,,,,,,,0,0,0,0,0
321,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,4595,17,0,9,22,132100000,,0,9,997,0,3,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,ω—‘σψξώª ρ‘ώªώ“¨ φκ‘υ,,,,,,,0,0,0,0,0
322,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,3495,17,0,9,22,132200000,,0,9,997,0,3,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,–ψ¤κ ρ‘ώªώ“¨ φκ‘υ,,,,,,,0,0,0,0,0
323,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,4495,17,0,9,22,132300000,,0,9,997,0,3,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,¤υ –ψ— ρ‘ώªώ“¨ φκ‘υ,,,,,,,0,0,0,0,0
324,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,4495,17,0,9,22,132400000,,0,9,997,0,3,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,λ¤¥ –ψ— ρ‘ώªώ“¨ φκ‘υ,,,,,,,0,0,0,0,0
325,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,3895,17,0,9,22,132500000,,0,9,997,0,3,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,‘κ— ρ‘ώªώ“¨ φκ‘υ,,,,,,,0,0,0,0,0
326,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,3995,17,0,9,22,132600000,,0,9,997,0,3,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,¥ψσ ρ‘ώªώ“¨ φκ‘υ,,,,,,,0,0,0,0,0
327,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,3895,17,0,9,22,132700000,,0,9,997,0,3,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,ρυ› φώδ ρ‘ώªώ“¨ φκ‘υ,,,,,,,0,0,0,0,0
328,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,3995,17,0,9,22,132800000,,0,9,997,0,3,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,ωσψ¤κ  ρ‘ώªώ“¨ φκ‘υ,,,,,,,0,0,0,0,0
329,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,2895,17,0,9,22,132900000,,0,9,997,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,* 10 ρψψ¤ ‘χώκ,,,,,,,0,0,0,0,0
330,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,2795,17,0,9,22,133000000,,0,9,997,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,*4 –ώ›‘“ ι‘ϋ,,,,,,,0,0,0,0,0
331,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,3995,17,0,9,22,133100000,,0,9,997,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,*4 φψ¤“ –ώ›‘“ ι‘ϋ,,,,,,,0,0,0,0,0
333,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,30000,17,0,9,22,133300000,,0,9,997,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,νώξ §—ψσ,,,,,,,0,0,0,0,0
334,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1695,17,0,9,22,133400000,,0,9,997,0,197,0,197,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,ωώ¤ψΆ ©ψώ¤“ τ› 65 Άυ›υ φψ¨ψ¤ξ,,,,,,,0,0,0,0,0
335,,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,23995,17,0,9,22,133500000,,0,9,997,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,ωώ¤ψΆ ©ψώ¤“ τ¨ 40   30 όκσυ λ¤ψ,,,,,,,0,0,0,0,0
336,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,9195,17,0,9,22,133600000,,0,9,997,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,*5¤—δ¥ φ‘¨ψ¤ξ,,,,,,,0,0,0,0,0
337,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,9695,17,0,9,22,133700000,,0,9,997,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,*5 όυψ¤ ωχ“› φ‘¨ψ¤ξ,,,,,,,0,0,0,0,0
338,,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,8295,17,0,9,22,133800000,,0,9,997,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,*4  ¥—ώ“,,,,,,,0,0,0,0,0
340,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,3895,17,0,9,22,134000000,,0,9,997,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,β―μ 6 ’ψ“ ¤¥ώξ,,,,,,,0,0,0,0,0
341,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,10295,17,0,9,22,134100000,,0,9,997,0,3,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,ω—‘σψξώª νώξ ©σ›χ,,,,,,,0,0,0,0,0
342,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,3995,17,0,9,22,134200000,,0,9,997,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,*4 ’ψ“ –ώ›‘“ ι‘ϋ,,,,,,,0,0,0,0,0
